MIRICO/SHELL project - Processed LDS file generated on
Mon May 08 21:00:06 2017
Time stamp for record start
05/08/2017  16:28:17.0000
Nb of points in the record
         614
Beam position index
       5.0000000
Beam angle (degrees)
       8.5500000
Open Path length (m)
       41.505000
****************** Temporal data record ************************
Elapsed time   Temp   Press   Humidity   Wind X   Wind Y   Wind Z   Speed of sound   CH4 vmr   CH4 vmr error  
Seconds   Kelvin   Pa   ppmv   m/s   m/s   m/s   m/s   ppmv   ppmv  
       346.00001       286.55000       101671.64       8339.9094      -2.1055000      0.37450000      0.11625000       338.88800       1.8198641     0.024746036
       349.00000       287.05000       101650.64       8588.1743      -2.1590000      0.76325010      0.41000000       338.89500       2.0105941     0.026668854
       352.00002       286.55000       101650.64       8310.8934      -2.8090000       1.4310000      0.33300000       338.82700       2.4612064     0.037044805
       356.00000       286.55000       101650.64       8326.2697      -2.8892500       1.0600000     -0.25850000       338.81800       2.5579723     0.036330247
       359.00002       286.55000       101650.64       8310.8934      -3.2570000       1.0385000     -0.18050000       338.72900     -0.80205834   -0.0093360088
       362.00001       286.55000       101650.64       8326.2697      -2.6947500      0.37875000     0.021500000       338.63000       1.9879505     0.019003327
       366.00003       286.65000       101650.64       8365.7047      -3.7967500       1.5162500     -0.34825000       338.55000     0.050859841   0.00050165623
       369.00001       286.55000       101671.64       8293.7901      -2.7925000       1.9940000     -0.43200000       338.79700      0.34718693    0.0031121489
       371.99999       286.85000       101671.64       8458.8447      -2.2345000       2.8940000       1.4840000       338.77500       4.1713829     0.051970178
       376.00001       286.55000       101631.64       8297.0812      -3.7925000       1.2232500     -0.65750000       338.60800      0.35482385    0.0040646082
       379.00000       286.55000       101650.64       8326.2697      -3.6595000       1.0880000     0.067500000       338.83600       1.1360892     0.011742773
       382.00002       286.55000       101650.64       8326.2697      -4.6942500       1.4527500      -1.0017500       338.54300       1.1963422     0.015054838
       386.00000       286.55000       101671.64       8309.1627      -2.8862500      0.27650000      0.27975000       338.75300       1.5501308     0.016617775
       389.00002       286.55000       101671.64       8309.1627      -2.2937500       1.4617500      0.33325000       338.76400       2.3739963     0.025915950
       392.00001       286.55000       101671.64       8309.1627      -2.5937500       2.0300000    -0.076750000       338.96300       1.5226684     0.019425392
       396.00002       286.55000       101650.64       8326.2697      -3.1100000       2.8517500    -0.038750000       338.93900      0.29967043    0.0035879717
       399.00001       286.55000       101650.64       8326.2697      -2.9742500       1.7347500     -0.45550000       338.67100       1.8593780     0.019501594
       401.99999       286.55000       101631.64       8327.8392      -2.3292500       2.6770000     -0.23625000       338.70400     -0.44738684   -0.0073927636
       405.00002       286.55000       101631.64       8327.8392      -1.9345000      0.83075000   -0.0010000000       339.00900     -0.16821549   -0.0017004170
       408.99999       286.55000       101650.64       8341.6465      -3.4712500       1.3487500     -0.25400000       338.74600       2.2336679     0.025628998
       412.00002       286.55000       101631.64       8343.2189      -2.7522500      0.97250000      0.68475000       338.70700       2.2642540     0.026093806
       415.00000       286.55000       101631.64       8358.5991      -2.9397500      0.79050000      0.47425000       338.89100      0.90418626     0.010664077
       419.00002       286.55000       101631.64       8373.9797      -2.5240000      0.63775000     -0.34825000       338.71700       2.2513854     0.032091949
       422.00000       286.55000       101631.64       8373.9797      -2.8432500      0.53675000     0.014250000       338.79700      -1.5217761    -0.026020036
       425.00003       286.55000       101631.64       8373.9797      -3.1655000       1.1350000     -0.30000000       338.72600       1.1644500     0.011388771
       429.00001       286.45000       101631.64       8334.3501      -2.7347500      0.79875000    -0.056750000       338.79900     -0.85126917    -0.011504592
       432.00003       286.55000       101612.54       8406.3354      -2.5300000      0.94350000     0.024750000       338.74800       3.5691579     0.039377099
       435.00001       286.55000       101650.64       8433.9171      -3.5342500       1.4412500    -0.081500000       338.75400      0.54627847    0.0098643617
       438.99999       286.45000       101631.64       8380.1911      -2.6255000     -0.35550000      0.25750000       338.79900      0.63670589    0.0072623013
       442.00002       286.55000       101631.64       8450.8900      -2.7845000    -0.087750000     -0.28950000       338.79800      0.55590808    0.0088283569
       445.00000       286.45000       101631.64       8426.0363      -3.4927500      0.63825010     -0.47125000       338.80300       2.5671362     0.032802460
       449.00002       286.55000       101631.64       8481.6574      -1.9137500    -0.096500000      0.10100000       339.02300       4.6037001     0.056202109
       452.00000       286.55000       101612.54       8483.2650      -3.3825000    -0.064750000     0.063000000       338.83500       4.8042160     0.054800832
       455.00003       286.55000       101650.64       8495.4402      -4.2542500     -0.99575010     -0.52875000       338.60700      -1.4271722    -0.012297442
       459.00000       286.55000       101631.64       8497.0418      -3.1010000    -0.031750000     0.060750000       338.67800       3.3759694     0.037135651
       462.00003       286.55000       101631.64       8481.6574      -3.4920000       1.8200000     -0.18850000       338.57500     -0.66432371    -0.012799190
       465.00001       286.45000       101631.64       8395.4724      -3.9652500     -0.72075000    -0.021000000       338.60300      0.54293786    0.0074319897
       469.00003       286.55000       101631.64       8450.8900      -2.9602500      0.90275000     -0.21225000       338.64600     0.012561709   0.00019880409
       472.00001       286.55000       101631.64       8435.5070      -3.4685000       1.2215000     -0.20100000       338.73800       2.4538700     0.026385105
       475.00000       286.45000       101631.64       8364.9103      -3.9040000      0.95450000     -0.49975000       338.65300      -2.1739525    -0.034356851
       479.00002       286.45000       101650.64       8363.3338      -2.5027500     -0.41725000      0.83525000       338.68100       2.7016981     0.046069400
       482.00000       286.55000       101631.64       8389.3608      -3.5392500      0.74375000     -0.26675000       338.76900       2.0754857     0.034240900
       485.00002       286.55000       101631.64       8373.9797      -3.2267500      0.22150000     -0.45250000       338.87900       1.3353042     0.013992890
       489.00000       286.45000       101631.64       8319.0706      -4.7507500      0.91125010      -1.2240000       338.74500      0.61944278    0.0075300048
       492.00003       286.45000       101612.54       8320.6472      -1.6305000      -1.2465000       1.4552500       338.94000       1.4419804     0.019156583
       495.00001       286.45000       101650.64       8332.7794      -3.9320000       2.0917500    -0.099500010       338.60000       1.9310325     0.021296986
       499.00003       286.45000       101631.64       8334.3501      -3.4667500       2.1957500      0.14500000       338.73500      0.59291904    0.0088921063
       502.00001       286.45000       101650.64       8348.0564      -3.6942500       1.4850000      0.25475000       338.65500       1.9258532     0.028836450
       505.00000       286.45000       101631.64       8349.6300      -3.1522500      0.64400010     -0.14850000       338.88100      0.91834701     0.015337582
       509.00002       286.55000       101631.64       8389.3608      -3.3637500      0.39550000       1.7057500       339.04000       2.5836836     0.035667510
       512.00000       286.45000       101650.64       8302.2268      -3.7780000      0.65575000    -0.064500000       338.78800      0.69249353     0.011416527
       515.00002       286.45000       101650.64       8286.9512      -2.1877500      0.34350000       1.1110000       338.82800      0.82688220     0.011171763
       519.00000       286.45000       101650.64       8271.6761      -3.4475000      0.68725000     -0.24625000       338.67300       1.2075426     0.012395524
       522.00003       286.45000       101631.64       8288.5132      -3.0280000       1.0740000     0.016000000       338.91300       1.0598391     0.013165170
       525.00001       286.45000       101631.64       8303.7917      -2.8462500      0.68525000      0.14875000       338.84200      0.97540854     0.017646566
       529.00003       286.45000       101650.64       8302.2268      -4.3367500     -0.39425000     -0.68575000       338.69600       1.3306371     0.018842262
       532.00001       286.45000       101631.64       8303.7917      -3.8472500     -0.39775000      0.29925000       338.60500       2.3726795     0.027914158
       534.99999       286.45000       101650.64       8317.5029      -5.4822500      -1.3512500     -0.95075010       338.76500     -0.49881279    -0.011156536
       538.00002       286.45000       101631.64       8303.7917      -4.6935000      0.74150000      0.34825000       338.70500       2.3757988     0.033550084
       542.00000       286.45000       101650.64       8302.2268      -3.6502500      0.65750000     -0.41300000       338.70300       2.2198712     0.024346112
       545.00002       286.45000       101650.64       8286.9512      -4.8115000       1.0925000     0.042500000       338.79000       1.4154990     0.016725236
       548.00000       286.35000       101650.64       8232.5747      -2.9385000      0.70600000     -0.32675000       338.81400       1.3753411     0.014692538
       552.00002       286.45000       101650.64       8286.9512      -3.2477500     -0.10475000     -0.23875000       338.82300       1.1906895     0.014266267
       555.00001       286.45000       101650.64       8302.2268      -3.4317500       1.0037500     -0.15450000       338.72800       3.7702586     0.026425461
       558.00003       286.35000       101631.64       8249.3037      -3.1952500       1.2695000     -0.15300000       338.65300       4.6336829     0.036374708
       562.00001       286.25000       101631.64       8195.1336      -2.7072500      0.59775000    -0.033250000       338.72800       2.7904458     0.030516721
       564.99999       286.35000       101650.64       8262.9242      -3.4550000       1.5665000     -0.27675000       338.78900       2.1453680     0.016908198
       568.00002       286.35000       101631.64       8264.4816      -2.7490000      0.97425000    -0.035750000       338.81700       1.4314866     0.010857734
       572.00000       286.25000       101650.64       8223.7389      -3.8587500       1.3212500      0.22875000       338.78800       1.5909761     0.014596182
       575.00002       286.25000       101650.64       8238.8144      -3.0592500     -0.15125000     0.058500000       338.69400       2.1668755     0.021467364
       578.00000       286.35000       101650.64       8308.4520      -3.0495000     -0.47825000      0.49750000       338.71600       1.3302447     0.010623650
       582.00002       286.35000       101650.64       8308.4520      -2.3690000      0.15925000      0.23475000       338.84600       1.1640680    0.0070887813
       585.00001       286.35000       101631.64       8310.0180      -3.8300000      0.81975000     -0.71400000       338.70800       4.9666143     0.024569669
       588.00003       286.35000       101631.64       8294.8388      -2.3690000      0.80550000      0.28800000       338.81000       4.6843200     0.028878876
       592.00001       286.35000       101631.64       8294.8388      -2.0420000      0.95775000     -0.15675000       338.83600       1.0160472    0.0066482647
       595.00003       286.25000       101671.64       8252.1715      -1.8835000       2.2312500     -0.34725000       338.73000      0.77517752    0.0056563315
       598.00002       286.45000       101650.64       8378.6117     -0.71100000      0.95100000     0.021000000       338.96400       3.5006811     0.021377053
       601.99999       286.35000       101650.64       8353.9838      -1.7180000       1.2435000      0.16425000       338.77000       1.2590741     0.011047780
       605.00002       286.35000       101650.64       8384.3407      -1.5905000       2.0497500     -0.80675010       338.72800      0.84461056    0.0093710426
       608.00000       286.35000       101650.64       8399.5198      -2.0312500       1.4510000      0.22875000       338.81800       2.1014351     0.016345420
       612.00002       286.55000       101671.64       8509.0494      -1.5010000       2.7210000     -0.17750000       338.54100       1.0036944    0.0059460251
       615.00000       286.35000       101631.64       8401.1031      -1.3805000       1.0932500    -0.059000000       338.99300     -0.14884098   -0.0012191073
       618.00003       286.25000       101612.54       8347.5097      -1.8300000       1.7675000     -0.19225000       338.74700       1.3231145     0.011823556
       622.00001       286.35000       101650.64       8429.8794      -2.6197500       4.0400000       1.0215000       338.67400    -0.078203881  -0.00068165792
       625.00003       286.35000       101671.64       8428.1237      -2.5950000       2.0485000     -0.44100000       338.62600       4.0796601     0.027111683
       628.00001       286.35000       101631.64       8446.6519      -1.7915000       1.7785000      0.52150010       338.80300       3.0293871     0.037000130
       631.99999       286.35000       101650.64       8460.2408      -1.2692500       1.4232500     0.056250000       338.77400      0.17759807    0.0017888167
       635.00002       286.25000       101650.64       8434.8361      -1.7550000       1.7612500      0.93925010       339.01600       1.2930115    0.0098742016
       638.00000       286.35000       101631.64       8507.3899      -2.9352500       2.3667500      -1.1707500       338.80100       2.2037466     0.021022341
       642.00002       286.35000       101650.64       8490.6040      -1.5345000       4.9155000      0.19275000       338.62900       1.0685901     0.015795451
       645.00000       286.45000       101650.64       8516.1338      -3.9482500       1.5155000      0.10775000       338.70800       1.8556451     0.018275429
       648.00003       286.35000       101650.64       8445.0599      -1.4000000       2.8040000      0.20850000       338.89200     -0.31429144   -0.0040048645
       652.00000       286.45000       101650.64       8500.8517      -3.7725000       2.0135000     0.037750000       338.67000       1.9247718     0.017957969
       655.00003       286.45000       101631.64       8487.1698      -3.9220000       2.2845000      0.22950000       338.60700      0.65780038    0.0077599841
       658.00001       286.45000       101650.64       8485.5701      -3.4042500       2.2365000     0.053000000       338.69000       1.8652409     0.019011218
       662.00003       286.35000       101650.64       8429.8794      -3.6332500       1.7267500     -0.19500000       338.70300      0.50529145    0.0055778031
       665.00001       286.35000       101631.64       8401.1031      -4.2397500       2.6207500     -0.53425000       338.82200       2.0330518     0.016068258
       668.00000       286.45000       101650.64       8455.0082      -2.1447500       2.4147500     -0.28550000       338.82200      0.15261358    0.0014190347
       671.00002       286.45000       101631.64       8471.8857      -3.8557500       2.2662500     -0.43975000       338.50200       3.0948869     0.025887108
       675.00000       286.45000       101631.64       8487.1698      -3.1795000       2.0937500     -0.26825000       338.85800      0.26506640    0.0031373253
       678.00002       286.35000       101650.64       8384.3407      -1.9880000       1.5175000      0.77425000       338.80200     -0.74930117   -0.0064294019
       681.00001       286.35000       101671.64       8367.4191      -2.2115000       3.8647500      0.55900000       338.86600     -0.70935759   -0.0067547573
       685.00003       286.65000       101650.64       8520.5117      -3.5522500       2.3092500     -0.27300000       338.81200       1.3249147     0.012103786
       688.00001       286.25000       101650.64       8314.1983      -1.9285000       1.9297500     -0.58125000       338.74600       2.5373728     0.022858912
       690.99999       286.45000       101631.64       8441.3190      -3.9897500       2.1935000     -0.42725000       338.68700     -0.18420531   -0.0022331571
       695.00001       286.45000       101650.64       8455.0082      -1.2982500       2.3840000      0.57125000       339.00400     -0.34952787   -0.0036307751
       698.00000       286.55000       101671.64       8524.4286      -2.0045000       2.3042500      0.70900010       338.79700      -2.6428817    -0.033574069
       701.00002       286.35000       101650.64       8399.5198      -1.9807500       1.7535000      0.18200000       338.92100      0.36054267    0.0029870369
       705.00000       286.45000       101671.64       8437.9702     -0.33075000       2.0222500      0.43850000       338.98200      -1.1878707    -0.014668337
       708.00002       286.45000       101631.64       8426.0363      -3.8527500       2.1935000      0.21050000       338.51700      0.28046096    0.0041465138
       711.00001       286.45000       101650.64       8424.4483      -3.1510000       2.4662500     -0.59350000       338.62900      0.71630657    0.0068358575
       715.00002       286.45000       101650.64       8455.0082      -1.9407500       1.2205000      0.57875000       338.82200      0.35303739    0.0043981279
       718.00001       286.45000       101650.64       8393.8901      -2.2610000      0.52775000      0.15425000       338.89900     -0.74231192    -0.010392767
       720.99999       286.45000       101650.64       8409.1690      -2.9930000       1.9937500     -0.32275000       338.70600      0.50640319    0.0076487584
       725.00001       286.55000       101650.64       8480.0587      -1.2157500       1.1695000      0.48700000       338.82800       1.2142799     0.013822396
       727.99999       286.55000       101650.64       8480.0587      -1.9735000       1.2765000     -0.36225000       338.90500       1.1414211     0.014087883
       731.00002       286.45000       101631.64       8410.7541      -2.2682500      0.87900010      0.14725000       338.87100      0.31342063    0.0033903704
       735.00000       286.45000       101631.64       8395.4724      -1.3222500       2.2240000     -0.30850000       338.61800     -0.58952544   -0.0079907138
       738.00002       286.35000       101650.64       8353.9838      -3.8897500       2.1265000     -0.46225000       338.75200      0.34268394    0.0039250448
       741.00000       286.45000       101650.64       8424.4483      -2.1952500       2.1222500      0.72125010       338.93200      0.27270542    0.0033818411
       745.00002       286.45000       101631.64       8426.0363      -1.6047500       1.4190000      0.64575000       338.91500      0.34105799    0.0052592636
       748.00001       286.35000       101650.64       8384.3407      -1.4835000       1.7552500     -0.40000000       338.88600    -0.017132131  -0.00024579193
       751.00003       286.45000       101671.64       8468.5247      -2.3802500       1.5492500     -0.78550000       338.72700       4.1842342     0.048347871
       755.00001       286.45000       101671.64       8483.8027      -1.3935000       1.8542500      0.15250000       338.88200       1.2132535     0.013647574
       757.99999       286.35000       101631.64       8431.4685      -2.0390000       1.4355000     -0.23975000       339.01500      0.97364531     0.011154064
       761.00002       286.35000       101631.64       8431.4685      -2.8265000       2.0185000   -0.0072500000       338.89600    -0.095805418   -0.0013052887
       764.99999       286.55000       101650.64       8541.5874      -1.1425000       1.8640000      0.27025000       339.04900       1.2917352     0.020265934
       768.00002       286.45000       101650.64       8455.0082      -1.1117500       1.5517500      0.24425000       338.87600       1.5391891     0.021550360
       771.00000       286.35000       101650.64       8399.5198      -1.9395000       1.5730000     -0.23875000       338.94100       3.4985213     0.040045179
       775.00002       286.45000       101650.64       8470.2889     -0.92275010       1.2610000      0.58525000       339.09500       1.5451930     0.022720808
       778.00000       286.35000       101671.64       8428.1237     -0.55400000       1.4280000      0.19650000       339.01000     -0.18088706   -0.0025273787
       781.00003       286.35000       101650.64       8429.8794      -1.7955000       1.0647500      0.67925010       339.05400       1.0830136     0.015049820
       785.00001       286.35000       101631.64       8416.2856      -1.7372500       1.3962500      0.37125000       339.01100      0.18353224    0.0027295612
       788.00003       286.45000       101650.64       8485.5701     -0.99500010       1.3967500     -0.71825000       338.80000       2.0718150     0.021437967
       791.00001       286.35000       101631.64       8431.4685      -1.0880000       1.1257500     -0.24925000       338.88600      0.86065471     0.015956135
       794.99999       286.45000       101650.64       8470.2889      -1.5695000       1.9897500     -0.81900010       338.61700      0.84515656    0.0098134305
       798.00002       286.35000       101650.64       8384.3407      -1.6130000       3.7432500     0.041750000       338.56500       2.8391956     0.028919467
       801.00000       286.35000       101650.64       8384.3407      -1.2480000       2.3352500     -0.36550000       338.57900       3.1664549     0.033252741
       804.00002       286.35000       101631.64       8370.7396      -1.1155000       2.0412500      0.19925000       338.66900       1.2673510     0.019643777
       808.00000       286.35000       101671.64       8352.2441      -1.1035000       1.9865000    -0.035750000       338.75000       3.6970133     0.042761350
       811.00003       286.35000       101650.64       8369.1620      -2.1685000       1.2940000     -0.20325000       338.76800    -0.082671922   -0.0010067448
       814.00001       286.45000       101650.64       8439.7280      -1.5455000       1.2760000    -0.026250000       338.71000      0.76370066    0.0075519735
       818.00003       286.45000       101650.64       8455.0082      -2.3945000       1.8425000     -0.65375000       338.74900       1.0857496     0.010785333
       821.00001       286.45000       101650.64       8455.0082      -1.6932500      0.60275000      0.44125000       338.90500      0.25434461    0.0023188279
       824.00000       286.65000       101650.64       8551.4788      -3.4480000       1.5982500     -0.21675000       338.47500       1.1028064     0.010851098
       828.00002       286.35000       101650.64       8384.3407      -2.5652500       1.5257500    -0.025500000       338.64300      0.54179913    0.0053353082
       831.00000       286.35000       101650.64       8384.3407      -1.1182500       1.3910000      0.47700000       338.83900      0.25727261    0.0026096140
       834.00002       286.35000       101671.64       8397.7705     -0.97775010       1.1407500     -0.13600000       338.85500    -0.038629090  -0.00033373479
       838.00000       286.35000       101631.64       8385.9211      -2.3595000      0.73775010      0.34275000       338.85500      -1.2351817    -0.019540097
       841.00002       286.45000       101650.64       8424.4483      -2.6682500       1.3437500     -0.40675000       338.73100       1.7999602     0.016435961
       844.00001       286.45000       101650.64       8424.4483      -1.9817500       1.6400000      0.28825000       338.88600      0.42319509    0.0044537284
       848.00003       286.45000       101650.64       8424.4483     -0.50375000       1.8305000      0.10700000       338.84100      -1.9174972    -0.021141020
       851.00001       286.35000       101650.64       8338.8061      -2.2347500       1.2967500    -0.089750010       338.56800     -0.62499187    -0.010720095
       853.99999       286.45000       101650.64       8393.8901      -1.4760000       1.6717500     -0.26250000       338.68800       1.1846789     0.012304321
       858.00001       286.35000       101650.64       8338.8061      -1.0817500       1.1937500     -0.53550000       338.60700     -0.84258243    -0.011286620
       861.00000       286.45000       101650.64       8409.1690     -0.61300000       1.4170000    -0.066000000       338.67400      0.48164392    0.0053708252
       864.00002       286.55000       101671.64       8462.9147      -1.2415000       1.1152500     -0.20400000       338.79000      -1.8403324    -0.022210270
       868.00000       286.35000       101671.64       8337.0695      -1.6127500       1.0770000     0.068250000       338.92900      0.68053004    0.0081885347
       871.00002       286.35000       101650.64       8338.8061      -3.0670000      0.88600000     -0.19075000       338.83800      0.54569054    0.0062300474
       874.00001       286.35000       101650.64       8338.8061      -1.4527500      0.75775000      0.59250000       338.74000      0.66207311    0.0098942009
       878.00003       286.35000       101650.64       8323.6288      -1.1962500       1.3320000      0.68275000       338.89400     -0.66879477    -0.011008066
       881.00001       286.35000       101650.64       8323.6288      -1.7947500      0.96850000      0.58125000       339.00700       1.2246158     0.014364080
       883.99999       286.35000       101631.64       8325.1977      -2.6737500       2.2117500     0.052000000       338.80900      -1.4207425    -0.014004657
       888.00001       286.35000       101650.64       8323.6288      -1.7015000       1.3635000      0.25975000       338.98000       2.6941863     0.036165924
       891.00000       286.25000       101650.64       8284.0434      -1.3370000       1.8540000     -0.53975000       338.86500      0.72288810    0.0084118591
       894.00002       286.35000       101650.64       8338.8061     -0.91350010       1.4427500     -0.18625000       338.90600      -1.2737763    -0.011864775
       898.00000       286.35000       101650.64       8353.9838      -1.3660000       1.3025000     -0.14775000       338.88900     -0.38423068   -0.0042855400
       901.00002       286.35000       101650.64       8369.1620     -0.50825000      0.87425010      0.14000000       338.96800      -1.7397149    -0.018119813
       904.00001       286.45000       101671.64       8422.6937      -1.0107500       1.0670000     -0.19900000       338.92300      -1.4506312    -0.014212937
       908.00002       286.35000       101650.64       8369.1620     -0.54850000       1.2282500      0.48450000       339.07900     -0.18008008   -0.0018537690
       911.00001       286.35000       101650.64       8399.5198      -1.0542500       1.1180000     -0.61000000       338.81400     -0.30342108   -0.0039700392
       914.00003       286.25000       101650.64       8374.5136     -0.56100000       1.6785000     0.026750000       338.76900       3.0212574     0.031724478
       918.00001       286.55000       101671.64       8555.1884     -0.88950000       2.6795000     -0.41850000       338.92400     -0.10589706   -0.0012001308
       920.99999       286.35000       101650.64       8429.8794     -0.60150000       1.5957500     -0.26425000       339.04800       1.5576169     0.021912616
       924.00002       286.25000       101612.54       8392.7654     -0.73225000      0.83700000     -0.36000000       339.01000      0.58222221    0.0069888657
       928.00000       286.25000       101650.64       8389.5936      -1.4722500      0.93750010     -0.15575000       339.05000       1.0712403     0.012537243
       931.00002       286.25000       101671.64       8402.9236     -0.68525000      0.83775000      0.35975000       339.18800     -0.50670213   -0.0066177195
       934.00000       286.65000       101631.64       8630.5319     -0.93875000       1.1680000      0.33925000       339.05800       1.1872593     0.013177337
       938.00002       286.35000       101650.64       8460.2408     -0.88650010       1.3137500    -0.093500000       338.92300      -1.6536977    -0.018882962
       941.00001       286.25000       101650.64       8389.5936      -1.6425000       1.5357500      0.17650000       338.81000       2.6345281     0.027743610
       944.00003       286.35000       101650.64       8445.0599      -1.6570000       1.5522500      0.75675000       338.88200      0.70361706    0.0088056850
       947.00001       286.45000       101631.64       8517.7393      -1.2455000       1.8507500    -0.045000000       338.94800     -0.28294618   -0.0038633022
       950.99999       286.45000       101650.64       8546.6993     -0.90150000       2.1357500     0.026000000       338.75300       2.1607951     0.036446802
       954.00002       286.45000       101650.64       8592.5511      -1.0910000       2.1087500      0.10425000       338.87900       1.5187426     0.021399227
       957.00000       286.45000       101650.64       8607.8360      -1.1375000       1.9342500      0.28650000       338.93200      0.40114400    0.0045352396
